Bangladesh->Australia,10
Italy->Poland,10
Spain->UnitedKingdom,10
Argentina->Israel,10
UnitedKingdom->Switzerland,10
Switzerland->Luxembourg,10
Sweden->Russia,10
USA->Canada,10
Singapore->India,10
Spain->Austria,10
Brazil->Argentina,10
Spain->Hungary,10
Sweden->UnitedArabEmirates,10
Singapore->Malaysia,10
Switzerland->UnitedKingdom,10
China->HongKong,10
USA->Singapore,10
Poland->Belgium,10
France->Israel,10
UnitedArabEmirates->Australia,10
China->USA,10
USA->Australia,10
France->Luxembourg,10
UnitedKingdom->NewZealand,10
Germany->Netherlands,10
UnitedKingdom->Greece,10
China->Taiwan,10
China->Australia,10
France->Senegal,10
China->Singapore,10
UnitedArabEmirates->Uganda,10
USA->Mexico,10
DemocraticRepublicoftheCongo->Luxembourg,10
Turkey->SaudiArabia,10
Italy->Switzerland,10
Sweden->USA,10
India->Australia,10
France->USA,10
Switzerland->Italy,10
UnitedKingdom->Chile,10
USA->Taiwan,10
China->Oman,10
Germany->Austria,10
Austria->Switzerland,10
Sweden->Bangladesh,10
Russia->Italy,10
USA->France,10
SouthKorea->China,10
India->Singapore,10
UnitedKingdom->Singapore,10
China->SouthKorea,10
Sweden->Latvia,10
Netherlands->Belgium,10
Canada->USA,10
Taiwan->China,10
Austria->Germany,10
Spain->Georgia,10
Singapore->Thailand,10
China->Thailand,10
Taiwan->USA,10
Switzerland->Vietnam,10
Germany->Switzerland,10
SaudiArabia->Bangladesh,10
UnitedKingdom->Brazil,10
Australia->Japan,10
India->Thailand,10
SaudiArabia->Turkey,9
Italy->Netherlands,9
China->Vietnam,9
Belgium->Hungary,9
DemocraticRepublicoftheCongo->Finland,9
HongKong->Australia,9
Israel->Denmark,9
UnitedArabEmirates->Sweden,9
Spain->Australia,9
Denmark->Germany,9
Switzerland->Japan,9
UnitedKingdom->Jordan,9
Switzerland->India,9
Spain->Italy,9
Italy->Russia,9
Sweden->BosniaandHerzegovina,9
Switzerland->Russia,9
Germany->NewZealand,9
Belgium->Netherlands,9
Denmark->NewZealand,9
Russia->Sweden,9
